"Gene","Module","p","p.adj","coef","AUC"
"CSNK1E","M6",0.013172803314378,0.220470475094698,-0.0421838606108042,0.652991452991453
"FILIP1L","M20",0.00245111494396198,0.147739219499363,-0.0581484422110538,0.652991452991453
"GLTP","M17",0.00168670888475318,0.133530401256277,0.0875550442971233,0.652991452991453
"HPDL","M20",0.00303258267020577,0.15460071595437,0.450209680703907,0.652991452991453
"RAI14","M20",0.00523866711971518,0.168935968001444,-0.139636845963828,0.652991452991453
"RNF24","M4",0.00727190805245674,0.176492841643866,-0.209533708125014,0.652991452991453
"TM4SF1","unassigned",0.0100918251764594,0.201404357961268,-0.0114520248718456,0.652991452991453
"RPL18","M38",0.000768527115358837,0.120872623709982,0.00473431248353509,0.652820512820513
"IFNG","unassigned",0.011905513086778,0.212919060153758,-0.572182602448128,0.652649572649573
"ADGRL4","M20",0.0105894776658858,0.205802412167118,-0.187270516571213,0.652478632478632
"AP4M1","unassigned",0.00231808078388336,0.143793955198862,0.279279677039838,0.652478632478632
"CA1","M16",0.0114405528180464,0.208204936042458,0.00217490003314384,0.652478632478632
"FMO3","unassigned",0.0038023424046451,0.157984296232163,-1.0798514050648,0.652478632478632
"PHTF1","unassigned",0.00386312969340203,0.158717364169306,-0.264446042846249,0.652478632478632
"SNAPC1","unassigned",0.0036909274304799,0.157984296232163,-0.779829640114671,0.652478632478632
"SP140L","M6",0.00249671935514766,0.147739219499363,-0.0918769965720794,0.652478632478632
"VEGFA","unassigned",0.00551057479849067,0.169675628784524,-0.0302564541592115,0.652478632478632
"ARNTL2","M5",0.00503204877510266,0.166713687432919,-0.145932791787663,0.652307692307692
"MSANTD3-TMEFF1","M36",0.00216570439763532,0.143159024079726,-2.10309645188808,0.652307692307692
"CXCR2","M5",0.137092296031739,0.518773952044425,-0.0588950966315465,0.652136752136752
"EOGT","M20",0.00616987995386372,0.173544153135349,-0.187012780217727,0.652136752136752
"MGAT4B","M20",0.00119858529176705,0.122549058824504,0.0177907113733435,0.652136752136752
"NUDT7","unassigned",0.00115700144169107,0.121416646649503,0.382201943819881,0.652136752136752
"POU2AF1","M6",0.00566968092627412,0.169992120100702,-0.0297136451925974,0.652136752136752
"SPRY4","unassigned",0.00552881765056193,0.169700266329791,-0.155357654678279,0.652136752136752
"EDA2R","unassigned",0.010867978218835,0.205802412167118,-1.93768270351498,0.651965811965812
"GALNTL6","unassigned",0.00522142602063663,0.168935968001444,-1.73048405992263,0.651965811965812
"PCK1","M24",0.00825415182835093,0.187626603399552,0.0489653514313612,0.651794871794872
"SLC28A2","unassigned",0.0103169126644242,0.203230662077878,0.0648952455134824,0.651794871794872
"C12orf10","unassigned",0.00253967457631287,0.147739219499363,0.183884881212825,0.651623931623932
"CHN1","M20",0.0271310374084391,0.284819068060454,-0.159098148825549,0.651623931623932
"GAL3ST1","unassigned",0.000909226170157449,0.120872623709982,0.570489907306112,0.651623931623932
"CDYL2","unassigned",0.00221114323204836,0.143159024079726,-0.845857883726117,0.651538461538462
"KLHL5","M20",0.00605420153626006,0.172339981258843,-0.103325378377004,0.651452991452992
"COL5A3","M2",0.00540597231113725,0.169519532509969,-0.197353901350275,0.651452991452991
"CSGALNACT2","M20",0.0120979044438737,0.213749985490126,-0.143783664839866,0.651452991452991
"LINC00882","unassigned",0.00632132909004946,0.174327046379571,-4.28218712535172,0.651452991452991
"CSF3","M1",0.15142485079228,0.534777890560938,-0.029937389786957,0.651282051282051
"LRRC66","M25",0.0140844700648347,0.227110759784726,0.220771501585978,0.651282051282051
"METTL7B","M24",0.00269424985615942,0.151261666766216,0.195207940208278,0.651282051282051
"SLC51B","M20",0.00342831578736184,0.15714822428277,0.0742925256142605,0.651282051282051
"TP73","unassigned",0.00647247163988336,0.174327046379571,-1.92999934171723,0.651282051282051
"SEMA4G","M20",0.000621864844807509,0.120872623709982,0.0418080911690321,0.651111111111111
"C2orf72","M20",0.000501062426237997,0.120872623709982,0.0989109857247722,0.650940170940171
"CHAC1","unassigned",0.0643192976337877,0.390382709312702,-0.0842615352587244,0.650940170940171
"LINGO1","M10",0.000918398975658675,0.120872623709982,-1.20659015290988,0.650940170940171
"SOD2","M1",0.0918417428458196,0.441887253945312,-0.00175437443134519,0.650940170940171
"TRPV4","M5",0.00617252114082797,0.173544153135349,-1.79227790250854,0.650940170940171
"SMARCA1","M10",0.00452046749482198,0.163550515769688,-0.379504594312684,0.650598290598291
"COL4A2","M2",0.00213086706001618,0.143159024079726,-0.0194437998912344,0.650598290598291
"ELOVL2","M20",0.0668270406362079,0.394963474704089,-1.28950573213986,0.650598290598291
"RHOQ","M20",0.0171567522233159,0.24308221041635,-0.0629752997243087,0.650598290598291
"RAPGEF4","unassigned",0.00096029218615905,0.120872623709982,-0.865895634173702,0.65042735042735
"ISX","M20",0.00129400519441319,0.122988546239586,0.145296738551343,0.65025641025641
"ADAMTS12","unassigned",0.00302808698261705,0.15460071595437,-0.946610834134698,0.65008547008547
"ANKRD9","M20",0.00146789116081823,0.125617376019822,0.094553277966857,0.65008547008547
"COX4I1","M17",0.00137374176596084,0.122988546239586,0.00695497511899972,0.65008547008547
"FADS1","M20",0.00139833440677938,0.124039253553365,-0.162279676897735,0.65008547008547
"FIS1","unassigned",0.00114390196860934,0.121416646649503,0.0609844139608507,0.65008547008547
"CISD3","M19",0.00225160580906938,0.143159024079726,0.0603879138874536,0.64991452991453
"EIF3K","M19",0.000838068906585629,0.120872623709982,0.0224092904883169,0.64991452991453
"GLIPR1","M20",0.00544397610392188,0.169519532509969,-0.089670787213044,0.64974358974359
"CHST15","M20",0.00826502926039302,0.187626603399552,-0.123778427217274,0.64957264957265
"CD101","unassigned",0.00368032371069846,0.157984296232163,0.350983122497452,0.649401709401709
"KDM5D","unassigned",0.00685023362689665,0.174327046379571,-0.0356695304270938,0.649401709401709
"PCK2","M24",0.000632377142917554,0.120872623709982,0.0656494800776821,0.649401709401709
"SLC25A34","M24",0.02193222885922,0.260093363764319,0.470313485951236,0.649401709401709
"VSTM2L","unassigned",0.00600093336202509,0.172339981258843,-1.09128568265223,0.649401709401709
"AAMDC","unassigned",0.0013746035601352,0.122988546239586,0.188094414783928,0.649230769230769
"EDNRA","M2",0.00262396392627,0.149229211161954,-0.283634317176894,0.649230769230769
"HAPLN3","M20",0.00319496923493421,0.156339549865588,-0.0870392474919363,0.649230769230769
"TRPM6","M24",0.001827777800245,0.138575239120284,0.23226719433262,0.649230769230769
"SUCNR1","M7",0.00455181492504524,0.163550515769688,-0.600371612154486,0.649145299145299
"EAPP","M20",0.00114708647979753,0.121416646649503,0.0966694606822961,0.649059829059829
"SAMD9L","M7",0.0124070837891454,0.21516527224167,-0.0559674401981794,0.649059829059829
"AC009948.5","M14",0.00276572944320148,0.152381385254154,-0.374586529755628,0.648888888888889
"DLL4","unassigned",0.00207308667610498,0.143159024079726,-0.175657403323812,0.648717948717949
"FCRL5","M6",0.00341819811695539,0.15714822428277,-0.0496879186247714,0.648717948717949
"LINC01503","unassigned",0.00182066565502628,0.138575239120284,-0.573231887470623,0.648632478632479
"GUCA2A","M24",0.0191551099056385,0.248807110460463,0.00326334202968946,0.648547008547009
"ICAM1","M1",0.0170194736381551,0.242214587252887,-0.0255058934787289,0.648547008547009
"LCMT1","M20",0.00166981761630946,0.132844100138772,0.159958258166086,0.648547008547009
"TPRG1L","M21",0.0011201480606944,0.121416646649503,0.1053914383223,0.648547008547009
"DENND5A","M20",0.0525674915087899,0.360042393727201,-0.0727600511467449,0.648376068376068
"PPARG","M16",0.0125140870273506,0.215534255319312,0.0728499320004374,0.648376068376068
"GAL","unassigned",0.034304759560951,0.309570723178135,-0.163758870383062,0.648376068376068
"KIFC3","M16",0.00373545176762588,0.157984296232163,-0.108641235910298,0.648205128205128
"PLCD3","M16",0.00600039968661832,0.172339981258843,0.0226137202179286,0.648205128205128
"TMEM132A","unassigned",0.0103437360625012,0.203230662077878,-0.0836299636054784,0.648205128205128
"IRAK2","unassigned",0.0305087297661678,0.297478496311677,-0.332988182380453,0.648034188034188
"SEMA4A","M6",0.0154212103354898,0.232315247125761,-0.107806238057699,0.648034188034188
"THSD1","M10",0.00971337905377221,0.198074779072383,-1.4346138898656,0.648034188034188
"BATF2","unassigned",0.0671304163100272,0.395011846021954,-0.0249397336158329,0.647863247863248
"COX16","M10",0.0025513667112457,0.147739219499363,0.0812745698753708,0.647863247863248
"CALD1","M10",0.00346098316614164,0.15714822428277,-0.0297687795613583,0.647692307692308
"GSTZ1","M20",0.00318728938797672,0.156339549865588,0.118177229844383,0.647692307692308
"KDR","M20",0.00247298180866346,0.147739219499363,-0.197607864532285,0.647692307692308
"RHBDF2","M6",0.0015283245937514,0.127295805717106,-0.0808736100888376,0.647692307692308
"BHLHE40","M1",0.00328657027346407,0.156339549865588,-0.0341110156236474,0.647521367521368
"CHST5","unassigned",0.00067736882554417,0.120872623709982,0.0539746405019682,0.647521367521368
"ERRFI1","unassigned",0.00637107761596828,0.174327046379571,-0.025059415818856,0.647521367521368
"FAM157A","unassigned",0.151421018300596,0.534777890560938,-0.107641434361703,0.647521367521368
"LRRC8C","M20",0.00334284244003697,0.156389617706522,-0.437274991259962,0.647521367521368
"BCL6B","M1",0.0087501581593913,0.190702908088782,-0.378165387631276,0.647350427350427
"BRI3","unassigned",0.00557468965453703,0.169992120100702,0.032536306249254,0.647350427350427
"NHEJ1","M22",0.00134698262854481,0.122988546239586,0.158325457205246,0.647350427350427
"RPLP2","M38",0.00298478295003788,0.15460071595437,0.00362690180543699,0.647350427350427
"TMEM26","unassigned",0.00478957751570992,0.165480255190769,-1.20284810932788,0.647350427350427
"IFNAR2","M6",0.0054416605806299,0.169519532509969,-0.0935627277803763,0.647179487179487
"SMDT1","M19",0.00162387454667727,0.130688209931512,0.0643849281554729,0.647179487179487
"ENHO","M20",0.0089176361756978,0.1917670101734,0.367086777207658,0.647008547008547
"COL4A4","M20",0.00272579309414074,0.151818520315938,-1.38646440038208,0.646837606837607
"UBXN10","unassigned",0.00671221481547091,0.174327046379571,0.911890546967258,0.646837606837607
"TACO1","M20",0.0021653930740188,0.143159024079726,0.242333089159497,0.646752136752137
"HENMT1","unassigned",0.00190880979116883,0.139022664498356,0.405663145114253,0.646666666666667
"HINT2","M17",0.00239941242671188,0.146245577546843,0.101315925602338,0.646666666666667
"LILRA5","M5",0.158558693092187,0.542267920222218,-0.0358355899565729,0.646666666666667
"TLDC2","unassigned",0.00130887345552899,0.122988546239586,0.3475337290708,0.646666666666667
"AKIRIN2","unassigned",0.0142502745633459,0.227733063201115,-0.0421764791091535,0.646666666666667
"MAP2K2","M20",0.00158080582870073,0.129361446685669,0.0448970279231858,0.646666666666667
"CXCL3","M1",0.00579558591124428,0.171080681616281,-0.0100052761458582,0.646495726495727
"MIPEP","M17",0.00255224750070676,0.147739219499363,0.224375776055044,0.646495726495727
"NOVA2","unassigned",0.00256856619706722,0.1479510808512,-1.94832347781958,0.646495726495727
"ALPL","M5",0.0390199849310999,0.326034078795808,-0.0484445104406186,0.646324786324786
"EDF1","M19",0.00166769921977493,0.132844100138772,0.0146679366514951,0.646324786324786
"FSIP1","M18",0.000790399604318828,0.120872623709982,0.0899337034799455,0.646324786324786
"KCNJ8","M20",0.00707281829735357,0.174327046379571,-0.463002988049542,0.646239316239316
"AKR7A2","M20",0.00233702003132119,0.144463666814179,0.0831687754308916,0.646153846153846
"ARHGAP23","M10",0.00936251684705959,0.195500859696614,-0.221791820352482,0.646153846153846
"CXCL10","M7",0.107104546964236,0.469054990790547,-0.0090906664487564,0.646153846153846
"SLC16A9","M16",0.0217908263769137,0.259976118965199,0.163844643455246,0.646153846153846
"SSR3","M12",0.00351825011237951,0.15714822428277,-0.0277086413326517,0.646153846153846
"BMP4","unassigned",0.0014718497894603,0.125617376019822,0.0908329351887898,0.645982905982906
"C17orf62","M6",0.0122183693677361,0.214407607273004,-0.0308426253913883,0.645982905982906
"CCDC153","unassigned",0.00220029829539036,0.143159024079726,2.39538958872084,0.645982905982906
"DCUN1D3","M1",0.0212908167868058,0.258727101089734,-0.46466927190875,0.645982905982906
"EDN3","M24",0.00202940693070014,0.143099350131788,0.124204701612714,0.645982905982906
"LAMA3","M19",0.000950624932161093,0.120872623709982,-0.0301735435650746,0.645982905982906
"TLR2","M4",0.0367042067130427,0.318652110442811,-0.133334511272741,0.645982905982906
"IL6","M1",0.829556506000837,0.946141863356296,-0.00308081999144192,0.645811965811966
"MYO1A","M24",0.00226749821128477,0.143159024079726,0.0290278525098509,0.645811965811966
"PLEKHG6","M20",0.00235923553707681,0.144827673575362,0.0746795393278002,0.645811965811966
"CXCL6","M5",0.00369661475159699,0.157984296232163,-0.0373883326353145,0.645641025641026
"SLC39A4","M24",0.00188734987429085,0.139022664498356,0.0811768313656625,0.645641025641026
"XDH","M25",0.00864237968876164,0.190702908088782,-0.0161786595113747,0.645641025641026
"ETFB","M21",0.00130721681011453,0.122988546239586,0.0568007524018099,0.645470085470085
"GFRA3","M8",0.00125101534744561,0.122549058824504,1.23721374349784,0.645470085470085
"IL2RA","unassigned",0.00346894721463106,0.15714822428277,-0.125997044369602,0.645470085470085
"MAP4K4","M3",0.00876066005819047,0.190702908088782,-0.0806065725176773,0.645470085470085
"MPDZ","M10",0.00637378325369951,0.174327046379571,-0.492578183080684,0.645470085470085
"STEAP4","M2",0.00689885610422318,0.174327046379571,-0.14475478317292,0.645470085470085
"ADAMTSL2","unassigned",0.00149567596519126,0.126356129992657,-1.61491000538111,0.645128205128205
"DYRK3","M1",0.00783228856875313,0.184777435502991,-0.715559164886839,0.645128205128205
"MRAS","M20",0.00800174863017435,0.186459487609293,-0.313730488395702,0.645128205128205
"NHSL1","M24",0.000704851691874973,0.120872623709982,0.184707226919051,0.645128205128205
"PEA15","M10",0.00566504187695236,0.169992120100702,-0.0297874809978376,0.645128205128205
"PLAUR","unassigned",0.0149933703850145,0.232315247125761,-0.0107170671953946,0.644957264957265
"PLXNA1","M19",0.00409486726224889,0.159313684428854,-0.156249761190411,0.644957264957265
"UCHL1","M10",0.0151215277559254,0.232315247125761,-0.336003926235148,0.644957264957265
"ZNF469","M4",0.00398407997605383,0.158717364169306,-2.32017837612162,0.644700854700855
"DISP2","M20",0.00213525021319277,0.143159024079726,0.323452596572412,0.644615384615385
"RPL3","M38",0.0016184044140949,0.130688209931512,0.00335298336726751,0.644615384615385
"SOCS1","M16",0.01919032975989,0.248807110460463,-0.0392428860605735,0.644615384615385
"GLCCI1","M6",0.00399187394259695,0.158717364169306,-0.104527492636364,0.644444444444444
"RPS11P6","unassigned",0.0318884235221313,0.301163286253248,-7.52114058965611,0.644444444444444
"STC1","M1",0.22830818752485,0.61852631339404,-0.0485118687309636,0.644444444444444
"CARD11","M6",0.00584216842862594,0.171853343483523,-0.147687279703776,0.644444444444444
"ZEB1","M20",0.00278663833182816,0.153058051532394,-0.250246673571392,0.644358974358974
"TAP1","M7",0.0823329903861893,0.421804516640981,-0.00931844347608477,0.644273504273504
"TMEM238","M20",0.00141919981888122,0.124323032087833,0.121119945363039,0.644102564102564
"CBWD3","unassigned",0.00284820606500524,0.154579090305088,-0.170918482188122,0.644102564102564
"DYNLRB1","unassigned",0.00368680011544701,0.157984296232163,0.0429993184523404,0.644102564102564
"LGALS4","M20",0.00214695509005599,0.143159024079726,0.0013387391801532,0.644102564102564
"LINC00632","unassigned",0.00301961411004047,0.15460071595437,-7.00031010680876,0.644102564102564
"FLT4","M3",0.00480829144464077,0.165480255190769,-0.538587355858482,0.643931623931624
"CDH3","unassigned",0.0093054999155841,0.1953529576487,-0.057719449805652,0.643760683760684
"HOXB13","M18",0.00123417870278813,0.122549058824504,0.0438013256750405,0.643760683760684
"ADAMTS9","M1",0.00149459360991573,0.126356129992657,-0.203393575317819,0.643589743589744
"CAV2","M9",0.0132986714604195,0.221740348100849,-0.12804882828731,0.643589743589744
"NKILA","unassigned",0.00121764684133328,0.122549058824504,-2.36547692566098,0.643589743589744
"NOTCH3","M10",0.00250825467122937,0.147739219499363,-0.133264483291966,0.643589743589744
"GJC1","M20",0.0040198758536158,0.158717364169306,-0.736833089191171,0.643504273504274
