"Gene","Module","p","p.adj","coef","AUC"
"RHOQ","M20",0.000149650659306912,0.0242636556779335,-3.18038012422722,0.850649350649351
"AQP9","M5",0.000249340643327613,0.0242636556779335,-1.04631688600025,0.850649350649351
"FERMT2","M10",0.000167759227795697,0.0242636556779335,-2.79665565582481,0.850649350649351
"CTHRC1","M4",6.60512533482494e-05,0.0242636556779335,-1.13019326843284,0.850649350649351
"SELENOM","M20",0.000124322251395916,0.0242636556779335,-2.79493618226063,0.850649350649351
"PROK2","M5",0.00012339505745689,0.0242636556779335,-0.941952040360287,0.850649350649351
"QKI","M20",0.000265418550751137,0.0242636556779335,-4.33003791656729,0.8495670995671
"AHR","unassigned",9.570456997984e-05,0.0242636556779335,-2.96084199157113,0.8495670995671
"SIRPA","M3",0.000179541802036169,0.0242636556779335,-4.02381618163289,0.8495670995671
"COL15A1","M2",0.000193423851674818,0.0242636556779335,-1.27499771257445,0.8495670995671
"RASSF8","unassigned",0.000423307037040488,0.0244967202063835,-10.413236569766,0.8495670995671
"TFPI2","M5",0.000360314499855416,0.0242636556779335,-1.10103752087488,0.8495670995671
"NCF2","M5",7.22007580894347e-05,0.0242636556779335,-1.45892720868404,0.8495670995671
"IKBIP","M20",0.000118609546834636,0.0242636556779335,-3.83213782744401,0.8495670995671
"AKR1B1","M20",0.000243695455322355,0.0242636556779335,-2.03215006471664,0.848484848484849
"CD93","M2",0.000213493579736668,0.0242636556779335,-2.38913239579725,0.848484848484849
"TLR2","M4",0.00019405773506025,0.0242636556779335,-2.10669577314169,0.848484848484849
"TUBB6","M10",0.000171188562424149,0.0242636556779335,-1.97309334708865,0.848484848484849
"VASN","M2",0.000191155376000427,0.0242636556779335,-5.50615677676532,0.848484848484849
"SLFN11","M20",0.000348484976761379,0.0242636556779335,-2.22872125671568,0.847402597402597
"SELP","M20",0.00025911291360766,0.0242636556779335,-2.23130240117324,0.847402597402597
"TWIST2","M20",0.00045891343296853,0.0249629646379788,-5.5261764173317,0.846320346320346
"B3GALNT1","unassigned",0.00029158045984987,0.0242636556779335,-8.93553557137427,0.846320346320346
"CYTIP","M6",0.000196573683437551,0.0242636556779335,-1.87371521641659,0.845238095238095
"CYP26B1","M20",0.000401291074627506,0.0243014715877238,-3.00673062003669,0.845238095238095
"CLEC4A","M7",0.000187982489867768,0.0242636556779335,-2.15474796127334,0.845238095238095
"GLIPR1","M20",0.000342665974548961,0.0242636556779335,-2.1435809535739,0.844155844155844
"WNT5A","M5",0.000130334350852794,0.0242636556779335,-1.38729959553091,0.844155844155844
"ADGRF5","M10",0.000223789431990866,0.0242636556779335,-2.18682773033152,0.844155844155844
"EMP3","M20",0.000145028290387986,0.0242636556779335,-1.9039478591517,0.843073593073593
"NRCAM","unassigned",0.000803823836979032,0.0289834958333574,-4.68237892864085,0.843073593073593
"MMP1","M5",0.00012709871943372,0.0242636556779335,-0.868468514788758,0.843073593073593
"FCER1G","M7",0.000168881825790437,0.0242636556779335,-1.3787172430675,0.841991341991342
"STC1","M1",0.000140776831516396,0.0242636556779335,-1.79795785998811,0.841991341991342
"CAVIN1","M10",0.000146625360412719,0.0242636556779335,-3.19073180479577,0.841991341991342
"ALOX5AP","M6",0.000213232572296904,0.0242636556779335,-2.23114495267762,0.841991341991342
"CLEC2B","M20",0.0002470334017869,0.0242636556779335,-3.10248353219451,0.840909090909091
"MAP4K4","M3",0.000116045337686343,0.0242636556779335,-4.03066475766554,0.840909090909091
"PTX3","M1",0.00132016607595816,0.0331945104028542,-2.39205505450447,0.840909090909091
"STX11","M20",0.000277006023721851,0.0242636556779335,-3.60470197952855,0.840909090909091
"TRPS1","M20",0.000217995651384361,0.0242636556779335,-5.37145786913002,0.840909090909091
"RHOJ","M4",0.00113131416199651,0.0311927923898782,-5.6009360274233,0.83982683982684
"CSGALNACT1","M20",0.000199862797559825,0.0242636556779335,-3.0281901457158,0.83982683982684
"EFEMP1","M10",0.000309968830564693,0.0242636556779335,-3.5007118725141,0.83982683982684
"NNMT","M1",0.000146444336061549,0.0242636556779335,-2.10618365921017,0.83982683982684
"TUBA1A","M10",0.000602360310539241,0.0266888037309062,-2.32763044825921,0.83982683982684
"CEBPB","M1",0.000139708348484969,0.0242636556779335,-2.60360826551723,0.83982683982684
"CHST15","M20",0.000181527970032621,0.0242636556779335,-3.06709555142932,0.838744588744589
"DIO2","M20",0.000246072504363289,0.0242636556779335,-5.14222120638774,0.838744588744589
"WISP1","unassigned",0.000446971436239226,0.0246681183179185,-2.53692066218456,0.838744588744589
"FKBP11","unassigned",0.000388894492275723,0.0243014715877238,-3.47499592500843,0.838744588744589
"RNF144B","M20",0.000467315330980819,0.0249629646379788,-5.30856758302735,0.838744588744589
"ACSL4","M5",0.000420997782284131,0.0244967202063835,-3.62478478615315,0.837662337662338
"LRRC8C","M20",0.000165379837807897,0.0242636556779335,-5.10398778702008,0.837662337662338
"CDH5","M20",0.000684865765247444,0.0277845408820489,-2.2795534497443,0.837662337662338
"TNFAIP6","M1",9.89188337301795e-05,0.0242636556779335,-0.784288404386187,0.837662337662338
"C3AR1","unassigned",0.000252543127949814,0.0242636556779335,-2.37334256011641,0.837662337662338
"HLX","M10",0.000494174570181809,0.0253332209661755,-4.27134715703376,0.837662337662338
"SGCE","M10",0.00060004456768893,0.0266817239025353,-2.20104376786815,0.836580086580087
"FCN1","M4",0.000402439148365933,0.0243014715877238,-1.93081223979474,0.836580086580087
"FOXF2","unassigned",0.000354754178984645,0.0242636556779335,-2.72039238297032,0.836580086580087
"CD300A","M7",0.000477526975857882,0.0250367393442288,-4.7105479810702,0.836580086580087
"G0S2","M1",0.00010165635776714,0.0242636556779335,-1.17078669069822,0.836580086580087
"MAFB","M3",0.000363014508345849,0.0242636556779335,-2.31805210669765,0.836580086580087
"LOX","unassigned",0.00106228375738091,0.0307822765728323,-3.90622047559426,0.836580086580087
"FOXF1","M8",0.000207059506713438,0.0242636556779335,-2.79472414252994,0.836580086580087
"CSF3R","M5",0.000466715932170205,0.0249629646379788,-1.56160671301342,0.835497835497836
"PTGS2","M1",5.64780231567042e-05,0.0242636556779335,-0.83134338408887,0.835497835497836
"KDR","M20",0.000637016734786712,0.0271534856950141,-3.21906717587755,0.835497835497836
"SERPINI1","M20",0.000216731852150516,0.0242636556779335,-2.98805136555016,0.835497835497836
"NRG1","unassigned",0.000397682594992117,0.0243014715877238,-8.67986516654477,0.835497835497836
"THEMIS2","M6",0.000228006375607612,0.0242636556779335,-1.9084655872937,0.835497835497836
"STEAP4","M2",0.00166231125405614,0.0370872251277292,-1.92796265583058,0.835497835497836
"FGF2","unassigned",0.000264863335198423,0.0242636556779335,-2.47037776972362,0.834415584415584
"FBN1","M2",0.000555234124608868,0.0260694852118594,-2.84971045251982,0.834415584415584
"EDNRB","unassigned",0.000255569851073262,0.0242636556779335,-2.46338014166,0.834415584415584
"GAS1","M20",0.000403247764282275,0.0243014715877238,-2.2148372021198,0.834415584415584
"LY96","unassigned",0.000212064577639184,0.0242636556779335,-1.4172799097388,0.834415584415584
"MS4A7","unassigned",0.000236218626480924,0.0242636556779335,-2.62382993266642,0.834415584415584
"RAB13","M2",0.000384222404921991,0.0243014715877238,-5.81936973810717,0.833333333333333
"SELL","M6",0.000119318718234608,0.0242636556779335,-1.11061423085186,0.833333333333333
"IL6","M1",0.000125724235366771,0.0242636556779335,-1.07397748517505,0.833333333333333
"OLFML2B","M2",0.00154090096483303,0.03584110269503,-2.50614682775613,0.833333333333333
"TAGAP","M6",0.0007701725241508,0.0285028657020134,-1.80179523935253,0.832251082251082
"IL1R1","M1",0.000289712898026406,0.0242636556779335,-3.43749669870995,0.832251082251082
"DENND5A","M20",0.000272143850773239,0.0242636556779335,-2.0522639370414,0.832251082251082
"FAM198B","unassigned",0.00116377347569999,0.0316695380610469,-2.96238570987754,0.832251082251082
"NOD2","M20",0.000916691782355775,0.0298183368169401,-3.42633886968553,0.832251082251082
"P3H1","M20",0.000567942501244799,0.0262740223590572,-4.3367122993352,0.832251082251082
"RILPL2","M20",0.000150806365128053,0.0242636556779335,-2.75231700195074,0.832251082251082
"ERFE","unassigned",0.00067996174687082,0.0277845408820489,-2.93022289860816,0.832251082251082
"HOXB2","unassigned",0.000379835868204065,0.0243014715877238,-4.43434958879175,0.831168831168831
"MEOX1","M20",0.00024667136030359,0.0242636556779335,-2.01382203352019,0.831168831168831
"MYO1F","M6",0.000292111959804008,0.0242636556779335,-2.30304528989616,0.831168831168831
"LINC00888","M20",0.000334659097392553,0.0242636556779335,-3.71074546146198,0.831168831168831
"LST1","unassigned",0.000403148577687946,0.0243014715877238,-2.2707758993229,0.831168831168831
"C11orf96","M1",0.000187582223494112,0.0242636556779335,-2.27055402512769,0.83008658008658
"F2R","M5",0.000277266344695644,0.0242636556779335,-4.60034587532143,0.83008658008658
"ARMCX2","M20",0.000378906260031865,0.0243014715877238,-2.92191048692796,0.83008658008658
"CHST2","M6",0.000350953894256879,0.0242636556779335,-4.06041952593342,0.83008658008658
"ADA","M20",0.000336928627570995,0.0242636556779335,-3.16505413305649,0.83008658008658
"TNS1","M8",0.000270185870704301,0.0242636556779335,-5.22345077258142,0.83008658008658
"TMEM45A","M4",0.000321172734003388,0.0242636556779335,-1.18900494349866,0.83008658008658
"NINJ1","unassigned",0.000364505615091368,0.0242636556779335,-3.06148388187271,0.829004329004329
"COL7A1","M4",0.000294220391642629,0.0242636556779335,-2.32485794424781,0.829004329004329
"GPR137B","M20",0.000306074603682048,0.0242636556779335,-2.69136476362742,0.829004329004329
"RIPOR3","M4",0.000335710218614952,0.0242636556779335,-4.95211469516445,0.829004329004329
"NID1","M10",0.000222788774517404,0.0242636556779335,-3.99096282487865,0.829004329004329
"CXCL8","M1",9.77486082721992e-05,0.0242636556779335,-0.833693577835836,0.829004329004329
"LCP2","M7",0.000427143381202309,0.0244967202063835,-2.59649325470674,0.829004329004329
"ADGRL4","M20",0.000239478115144649,0.0242636556779335,-1.5708119672119,0.829004329004329
"WNK2","M20",0.000251317144923355,0.0242636556779335,10.3546474378146,0.827922077922078
"MCAM","M8",0.000487826928193495,0.0251574746018213,-5.02460436348423,0.827922077922078
"COL6A3","M20",0.000147228821234815,0.0242636556779335,-1.29014444291585,0.827922077922078
"ZEB2","M10",0.000576794729833017,0.0265274979694255,-4.0214823289302,0.827922077922078
"GPR183","M20",0.000303374491802298,0.0242636556779335,-1.33260968003681,0.827922077922078
"CRIP2","M10",0.000218642598893308,0.0242636556779335,-2.64111737674022,0.827922077922078
"C1orf216","unassigned",0.000275852082694752,0.0242636556779335,-4.23417605575066,0.827922077922078
"PECAM1","M2",0.000349400590075327,0.0242636556779335,-2.21970013721297,0.826839826839827
"LOXL2","M4",0.00027549215091462,0.0242636556779335,-5.22362234572198,0.826839826839827
"PLAU","M1",0.000112489051172959,0.0242636556779335,-1.16058592168911,0.826839826839827
"RFLNB","M6",0.000237409003663503,0.0242636556779335,-2.52401644645213,0.826839826839827
"TMEM154","unassigned",0.000288867329051168,0.0242636556779335,-2.77771029101274,0.826839826839827
"LGALS1","M20",0.000219336316728174,0.0242636556779335,-1.63696829406921,0.825757575757576
"ENG","M2",0.000255728549031535,0.0242636556779335,-5.2990147665587,0.825757575757576
"ELK3","M20",0.000355812706341169,0.0242636556779335,-3.49049553710803,0.825757575757576
"C1R","M10",0.000184885422859925,0.0242636556779335,-1.82400665980423,0.825757575757576
"VIM","M10",0.000178989651480473,0.0242636556779335,-2.61398634602251,0.824675324675325
"MTMR11","M20",0.000272486692913501,0.0242636556779335,3.62552892713691,0.824675324675325
"SPARCL1","M10",0.000527942991144984,0.025757390860271,-1.62602511746302,0.824675324675325
"PHGDH","M10",0.000690941472271793,0.0278662010701616,-6.01159101744485,0.824675324675325
"FST","unassigned",0.00152281731878123,0.0356434428677232,-3.77769190408893,0.824675324675325
"PTGS1","M8",0.000724121570630055,0.0280161653293833,-2.63585361101865,0.824675324675325
"IL7R","M6",0.000140879590435131,0.0242636556779335,-1.45447867158835,0.824675324675325
"TRPM6","M24",0.000190896201551119,0.0242636556779335,1.98454203983669,0.824675324675325
"STK38","M20",0.00132920236836374,0.0331945104028542,8.18571820001435,0.823593073593074
"C1S","M2",0.000208147121621213,0.0242636556779335,-1.17297128941171,0.823593073593074
"BCL2A1","M20",0.000204975469262513,0.0242636556779335,-0.958472928509566,0.823593073593074
"IL24","M6",0.000224244284913185,0.0242636556779335,-1.15859199732938,0.823593073593074
"S100B","M20",0.000824695243445686,0.0289834958333574,-7.5386584267706,0.822510822510823
"DCN","M10",0.000165651284664596,0.0242636556779335,-2.072018349454,0.822510822510823
"ZEB1","M20",0.000330167560338369,0.0242636556779335,-3.55413690964613,0.822510822510823
"ZCCHC24","M10",0.000297545719816003,0.0242636556779335,-2.88465920775017,0.822510822510823
"GLT8D2","M10",0.000342501767874399,0.0242636556779335,-2.38356223046661,0.822510822510823
"MSN","M3",0.000303048486030878,0.0242636556779335,-3.54127780885395,0.821428571428572
"MSRB3","M10",0.000525152790166166,0.025757390860271,-5.17511264617124,0.821428571428571
"COL18A1","M2",0.000265719776119486,0.0242636556779335,-2.99273398742031,0.821428571428571
"CHN1","M20",0.000248525773913378,0.0242636556779335,-1.73200554487996,0.821428571428571
"COL5A2","M2",0.000213086047889299,0.0242636556779335,-1.14164704712583,0.821428571428571
"LUM","M2",0.000304690797119308,0.0242636556779335,-1.4006046087868,0.82034632034632
"DUSP14","M20",0.000742882787050051,0.0282241626993001,-3.03516786394996,0.82034632034632
"CCR2","M6",0.000448556732179013,0.0246690518896633,-3.24661200728664,0.82034632034632
"STON1","unassigned",0.000264393711672522,0.0242636556779335,-3.079701193836,0.82034632034632
"FFAR2","unassigned",0.000937604712318712,0.0300358136864786,-1.11668154551892,0.82034632034632
"PTPRM","M2",0.000341573615298529,0.0242636556779335,-3.01461539487237,0.819264069264069
"CHSY1","M20",0.0002573452438315,0.0242636556779335,-2.27846858604796,0.819264069264069
"CCL4","M1",0.000219528353198169,0.0242636556779335,-1.09525749807993,0.819264069264069
"CSF2RB","M6",0.00031179353181337,0.0242636556779335,-1.33500231421904,0.819264069264069
"FPR2","M5",0.00210338113098214,0.0404021039159709,-1.65097799098586,0.819264069264069
"MGP","M10",0.000417708870370008,0.0244967202063835,-2.27222493744921,0.818181818181818
"CSGALNACT2","M20",0.000316569998002006,0.0242636556779335,-2.93239610429246,0.818181818181818
"ASAP1","M20",0.000221150950581579,0.0242636556779335,-3.17220774643069,0.818181818181818
"RERG","unassigned",0.00361580949585336,0.0509170021989122,-4.35961925144995,0.818181818181818
"DPYSL3","M10",0.000408401868809344,0.0243517508749641,-3.50301060493849,0.817099567099567
"RAI14","M20",0.000425431247219471,0.0244967202063835,-1.95679070670773,0.817099567099567
"PAPSS2","M20",0.000636018201406903,0.0271534856950141,3.04378668634738,0.817099567099567
"MMP19","M1",0.0011194738022193,0.031080501430837,-3.78856355844636,0.817099567099567
"ADCY6","M20",0.000189780052683779,0.0242636556779335,3.81794915252741,0.817099567099567
"GPR68","M20",0.000335587274459035,0.0242636556779335,-7.12253121107496,0.817099567099567
"C2CD2","unassigned",0.000400761273123861,0.0243014715877238,-4.46014643885421,0.817099567099567
"ADAMTS1","M1",0.00105628466898659,0.0307822765728323,-2.19833704827105,0.817099567099567
"GRM8","unassigned",0.000330563499353444,0.0242636556779335,9.15730921460204,0.816017316017316
"HSPA6","M20",0.000880443452007302,0.0294369803920096,-2.62854034304954,0.816017316017316
"CLEC7A","unassigned",0.000461448859105507,0.0249629646379788,-3.40138655179599,0.814935064935065
"ABLIM3","M10",0.00033081694047351,0.0242636556779335,-3.76653669416183,0.814935064935065
"CALCRL","M20",0.00158556531935506,0.0362490652734532,-2.16797703565929,0.814935064935065
"HEG1","M10",0.000502574081490159,0.0253364991274318,-2.72582518096757,0.814935064935065
"CCL2","M20",0.000236939227130276,0.0242636556779335,-1.1088084411273,0.814935064935065
"RUNX2","M20",0.000334654363355814,0.0242636556779335,-8.88390518311473,0.814935064935065
"AKAP12","M8",0.00128954031820289,0.0331945104028542,-6.26938649818201,0.813852813852814
"TMX4","M10",0.000330373646820982,0.0242636556779335,-5.73099977885983,0.813852813852814
"CCR1","M5",0.00113960402603677,0.0312478869953942,-1.51489792611627,0.813852813852814
"FGR","M6",0.000299246749485644,0.0242636556779335,-1.59851623806304,0.813852813852814
"RGS4","M13",0.000709392753810136,0.0280161653293833,-5.42384461196014,0.813852813852814
"PTGES","M3",0.000445246703039666,0.0246681183179185,-3.36511180918159,0.813852813852814
"ARL8A","M23",0.000222699963804243,0.0242636556779335,-6.29337080412941,0.813852813852814
"TIMP1","M4",0.000240842693538444,0.0242636556779335,-1.42752803689441,0.812770562770563
"TNFRSF1B","M7",0.0004306375067223,0.0244967202063835,-2.3108506824103,0.812770562770563
"TPST1","M20",0.000869039959036243,0.0294369803920096,-3.3256092571869,0.812770562770563
"LILRB3","M5",0.00034585609840173,0.0242636556779335,-3.96602593542907,0.812770562770563
"FCGR2B","M20",0.000256101818122214,0.0242636556779335,-1.41668201692818,0.812770562770563
"AP1M1","M6",0.000649384490438084,0.0274574426077974,-3.83112887517678,0.812770562770563
"SPPL3","unassigned",0.000241784847038892,0.0242636556779335,11.268418475325,0.811688311688312
"CTSK","M2",0.000229364453345546,0.0242636556779335,-1.26155624855765,0.811688311688312
"MPDZ","M10",0.00139399711931951,0.0338785826231723,-4.17459385735106,0.811688311688312
"CFL2","M8",0.000891328124229778,0.0294369803920096,-2.69754640454065,0.811688311688312
"SLA","M6",0.000257841312162857,0.0242636556779335,-2.18876524077471,0.810606060606061
"VGLL3","M20",0.00136410248577212,0.0335887377572937,-4.08924044990475,0.810606060606061
"FLNA","M8",0.000370288772352416,0.0243014715877238,-2.59510274074128,0.810606060606061
"BPGM","unassigned",0.000365618912303785,0.0242636556779335,-2.54692304808966,0.810606060606061
"TPM2","M8",0.000531999774808048,0.025757390860271,-5.94861033681227,0.810606060606061
"KCNJ15","unassigned",0.00179877425803657,0.0384414678052408,-3.01440357105104,0.810606060606061
"C1orf162","unassigned",0.000866953371575463,0.0294369803920096,-2.04810338305693,0.810064935064935
"TMEM184B","unassigned",0.000371098741087006,0.0243014715877238,-5.21936384120228,0.80952380952381
"RGS2","M1",0.0003296823684917,0.0242636556779335,-1.22803900798255,0.80952380952381
"PDE4B","M20",0.00034963393704862,0.0242636556779335,-1.78112884697601,0.80952380952381
"SLC43A3","M20",0.000214569938827341,0.0242636556779335,-3.28057939239813,0.80952380952381
"GPR65","M6",0.000354208556898892,0.0242636556779335,-1.64018032195379,0.80952380952381
"ATP8B2","M20",0.000306076416764452,0.0242636556779335,-2.98492689634908,0.80952380952381
"CHST11","M20",0.000231264007201035,0.0242636556779335,-2.29455426070925,0.80952380952381
"A2M","M10",0.000430203784802529,0.0244967202063835,-3.70328461057176,0.808441558441559
"CXCL5","M5",0.000247958255000937,0.0242636556779335,-0.972769034103797,0.808441558441559
"SNN","M3",0.000524920911800997,0.025757390860271,-3.89669964935364,0.808441558441559
"IGFBP7","M10",0.000258073468184124,0.0242636556779335,-2.5786214490219,0.808441558441558
"SPARC","M2",0.00040065922165788,0.0243014715877238,-1.32963674813525,0.807359307359307
"LY6E","M20",0.000410274905071237,0.0243517508749641,-3.38163954345384,0.807359307359307
"IL1RAP","unassigned",0.000377459946370245,0.0243014715877238,-4.00125353717921,0.807359307359307
"RIPOR2","M6",0.000364722613046775,0.0242636556779335,-1.54668512690304,0.807359307359307
"OSM","M5",0.000891482395919838,0.0294369803920096,-1.90636674221397,0.807359307359307
"LTBP3","M10",0.000599802805076864,0.0266817239025353,-6.65176389874222,0.807359307359307
"FAM167A","M6",0.00131541402693128,0.0331945104028542,-5.33360338988332,0.807359307359307
"DDR2","M8",0.000386088236185313,0.0243014715877238,-2.47511840149526,0.806277056277056
"SYT11","M10",0.000600504180907718,0.0266817239025353,-6.32358234809242,0.806277056277056
"CRYAB","M10",0.000477084561862724,0.0250367393442288,-3.09112300484293,0.806277056277056
"COL6A1","M10",0.00121430442833082,0.0323903828700089,-4.48575952329576,0.806277056277056
"SMIM3","unassigned",0.000420252087192521,0.0244967202063835,-3.1632561791479,0.806277056277056
"FIBIN","M2",0.00105294763889426,0.0307822765728323,-3.21124966216265,0.806277056277056
"ARID5B","M3",0.00184288901636818,0.0388822312919854,-7.53288489736029,0.805194805194805
"BASP1","M6",0.00052489092063657,0.025757390860271,-2.10333016687191,0.805194805194805
"GUCY1B1","M8",0.00104217325156884,0.030781681991155,-1.78266813424156,0.805194805194805
"PARVB","M5",0.000560421445198607,0.0260794938210914,-5.3809332694974,0.805194805194805
"P2RX7","unassigned",0.000804126750352823,0.0289834958333574,-2.75525993252321,0.805194805194805
"CDH11","unassigned",0.000470413082803528,0.0249762330230572,-3.27774816195615,0.805194805194805
"FAP","M4",0.0008843563460683,0.0294369803920096,-1.96079269377949,0.805194805194805
"FAM155A","M2",0.000993889755041045,0.030237702044566,-5.56538203257692,0.805194805194805
"ZFYVE27","M32",0.000887908272672836,0.0294369803920096,5.62303470353534,0.805194805194805
"SLC35B4","unassigned",0.000770131336523293,0.0285028657020134,-5.64699872552626,0.805194805194805
"LRRK2","M20",0.000926242757428465,0.0298542465811318,-1.65960188891814,0.805194805194805
"UBE2QL1","M8",0.000475610290762504,0.0250367393442288,-6.86130391322727,0.805194805194805
"DCBLD1","unassigned",0.000239189612112072,0.0242636556779335,-5.06526524463926,0.804112554112554
"OAZ2","M3",0.000506232571794384,0.0254393997500124,-4.4341153077489,0.804112554112554
"RGS10","unassigned",0.00049921292795043,0.0253332209661755,-5.05565754786788,0.804112554112554
"KLHL2","unassigned",0.000391394575681949,0.0243014715877238,-3.08122765190443,0.804112554112554
"CCDC3","M10",0.000359306400642784,0.0242636556779335,-2.58278267299389,0.804112554112554
"ECSCR","M20",0.00133791289846034,0.0332975189555107,-2.65023355717804,0.804112554112554
"PLTP","M10",0.00159100030758892,0.0362678896203857,-2.48541189125247,0.803030303030303
"FAM53C","M20",0.00143111466210435,0.0346307731080604,-4.72548589312859,0.803030303030303
"LYN","M7",0.001016052002047,0.0306158657858184,-2.94429092608647,0.803030303030303
"COTL1","M6",0.000310299595446401,0.0242636556779335,-4.43098967835699,0.801948051948052
"MMP2","M2",0.000486199969479964,0.0251574746018213,-3.05269286337459,0.801948051948052
"ENO2","M10",0.000384732905951205,0.0243014715877238,-2.67335637324438,0.801948051948052
"CALD1","M10",0.00047924025090848,0.0250430893904966,-4.20207390998793,0.801948051948052
"HCAR3","M5",0.000545263299280907,0.0258231455822893,-0.627238987782066,0.801948051948052
"PDE6A","unassigned",0.00084899317661354,0.029329962269971,2.91483472662172,0.801948051948052
"HCK","M7",0.000248850107593717,0.0242636556779335,-1.37460033517248,0.801948051948052
"COQ9","M20",0.000382447028380359,0.0243014715877238,5.05754833541386,0.801948051948052
"ROBO1","M19",0.000468184536092807,0.0249629646379788,-1.40260804184247,0.801948051948052
"PTAFR","M7",0.000445888522695437,0.0246681183179185,-3.0785294332366,0.800865800865801
"ECM1","unassigned",0.000454071369692182,0.0248853260414228,-2.43073511761098,0.800865800865801
"LAMB2","M10",0.000952871725626511,0.0301563770067996,-3.69871532607969,0.800865800865801
"AMIGO2","M8",0.000971791086701263,0.0302120921451478,-1.80443624847329,0.800865800865801
"VWF","M2",0.000714712788901378,0.0280161653293833,-3.248024696728,0.800865800865801
"LOXL1","M2",0.000359235735890012,0.0242636556779335,-1.62535791900223,0.800865800865801
"COX7A1","M10",0.00044558094544707,0.0246681183179185,-2.24601874335397,0.800865800865801
"APBA1","unassigned",0.000500898450027375,0.0253332209661755,8.84855694864036,0.800865800865801
"STAT4","unassigned",0.000534806501532999,0.025757390860271,-2.26704577455682,0.800324675324675
"TGFBI","M2",0.000281954439376612,0.0242636556779335,-1.59578049903625,0.79978354978355
"IGFBP6","M10",0.000495313049768893,0.0253332209661755,-2.52048790278221,0.79978354978355
"TMEM158","M24",0.000345008684152505,0.0242636556779335,-1.09528934244533,0.79978354978355
"SPHK1","M20",0.00123005551368891,0.0324098737391144,-2.41271519363422,0.79978354978355
"VMO1","unassigned",0.000390280954227506,0.0243014715877238,-4.86031423689519,0.79978354978355
"C11orf70","unassigned",0.00122023201407969,0.0323903828700089,-8.98529738515384,0.798701298701299
"MS4A4A","unassigned",0.00088809555304924,0.0294369803920096,-2.57744772190246,0.798701298701299
"DPYSL2","M10",0.00148782710419087,0.0352971832908268,-2.61212054471413,0.798701298701299
"FBLN5","M10",0.00131177831648914,0.0331945104028542,-2.82804074495782,0.798701298701299
"HAS2","M1",0.00221633617796131,0.0415008949323256,-2.48498828990781,0.798701298701299
"TNFAIP8","M6",0.00046669109341324,0.0249629646379788,-1.91767060840299,0.798701298701299
"PLEK","M6",0.000919441373019007,0.0298183368169401,-0.979641055348311,0.797619047619048
"GADD45B","M1",0.000784848654561156,0.0288023025564,-2.68595152116484,0.797619047619048
"ELL2","M4",0.000816418280956071,0.0289834958333574,-2.89733319288046,0.797619047619048
"CEMIP","unassigned",0.000380398331541296,0.0243014715877238,-1.49248594936633,0.796536796536797
"CCDC88A","M20",0.000736135419870031,0.0282241626993001,-7.35749209548786,0.796536796536797
"SPIRE2","M20",0.00119388336968211,0.0323768819340171,4.12051900019093,0.796536796536797
"SERPINF1","M10",0.000486811548899718,0.0251574746018213,-1.51674365721225,0.796536796536797
"CDX2","M20",0.000767424652234074,0.0285028657020134,2.22670651568476,0.796536796536797
"IL18RAP","unassigned",0.000754096524493682,0.0283155961087777,-2.07620959029713,0.796536796536797
"CASP4","unassigned",0.000366931895475399,0.0242636556779335,-2.5796531495504,0.796536796536797
"FBXL7","M8",0.000525390758279042,0.025757390860271,-4.36699181300192,0.796536796536797
"CYSLTR1","M6",0.00128849331903539,0.0331945104028542,-3.00718521733494,0.796536796536797
"CLEC4E","M20",0.000610090339152726,0.0267451420310442,-2.96193648674059,0.796536796536797
"CD14","M4",0.000622561368565915,0.0269759442594305,-1.40757444278483,0.795454545454546
"TYROBP","M7",0.000486120736520588,0.0251574746018213,-1.36042771462709,0.795454545454546
"EVI2A","unassigned",0.00102361755392424,0.0306199184626437,-1.21682472118691,0.795454545454546
"PROCR","unassigned",0.000685383804579755,0.0277845408820489,-2.47314969967596,0.795454545454545
"MMP10","unassigned",0.000416892202189029,0.0244967202063835,-0.725213740028196,0.795454545454545
"STAP2","M20",0.000822078984588829,0.0289834958333574,2.97553339419306,0.795454545454545
"CNRIP1","M10",0.000391833831493849,0.0243014715877238,-1.9689415124481,0.795454545454545
"BICD2","M20",0.000718144246036679,0.0280161653293833,-3.74504946412682,0.794372294372294
"EDNRA","M2",0.00111679759142905,0.031080501430837,-2.64626296629599,0.794372294372294
"CDH13","unassigned",0.000943580153906707,0.030106138098319,-3.99128907634942,0.794372294372294
"CD69","M20",0.000728666007418778,0.0280224636447187,-1.19471835894201,0.794372294372294
"SAMD4A","M20",0.0010666485528272,0.0307822765728323,-5.58848977321627,0.794372294372294
"AMOTL1","M8",0.000409405977187288,0.0243517508749641,-7.96029558862018,0.794372294372294
"S1PR3","M20",0.000559570679300351,0.0260794938210914,-2.07333026861239,0.794372294372294
"CALCOCO2","unassigned",0.000583737892170327,0.0265743142557613,9.67554390328517,0.793290043290043
"AGFG2","unassigned",0.00082262953031566,0.0289834958333574,8.19693902342143,0.793290043290043
"PLXND1","M2",0.000525910813169314,0.025757390860271,-5.06886166663117,0.793290043290043
"SPP1","M4",0.000548687660767069,0.0258392461563031,-1.37018241904001,0.793290043290043
"IRAK3","M1",0.000349803008097346,0.0242636556779335,-2.87039123310109,0.793290043290043
"CTSB","M7",0.000870586188592439,0.0294369803920096,-3.81472719824661,0.793290043290043
